url,status_code,title_tag,agriculture,disease,dna,weather
http://blog.kaggle.com/2012/05/04/petterson-takes-home-the-emc-data-science-global-hackathon-prize/,200,Petterson takes home the EMC Data Science Global Hackathon Prize | No Free Hunch,0,8,0,0
http://blog.kaggle.com/2017/09/20/data-notes-back-to-school-tutorial-kernels-datasets-awards/,200,Data Notes: Back to school tutorial Kernels + Datasets Awards | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2011/10/04/from-soundtracks-and-signatures/,200,From Soundtracks & Signatures to Stars & Galaxies: Ali Hassaïne and Eu Jin Lok on finishing third on the Mapping Dark Matter Challenge | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/hp/,200,HP | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/kagglers-in-careers/,200,kagglers in careers | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2016/09/27/grupo-bimbo-inventory-demand-winners-interviewclustifier-alex-andrey/,200,"Grupo Bimbo Inventory Demand, Winners’ Interview: Clustifier & Alex & Andrey | No Free Hunch",0,0,1,0
http://blog.kaggle.com/author/iain-murray/,200,Iain Murray | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2017/05/05/march-machine-learning-mania-4th-place-winners-interview-erik-forseth/,200,"March Machine Learning Mania, 4th Place Winner’s Interview: Erik Forseth | No Free Hunch",0,4,0,0
http://blog.kaggle.com/tag/chess/,200,chess | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2010/11/08/kaggle-in-class-launches-with-stanford-stats-202/,200,Kaggle-in-Class launches with Stanford Stats 202 | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2017/11/27/introduction-to-neural-networks/,200,Introduction To Neural Networks | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/joyplots/,200,joyplots | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/house-prices-playground-competition/,200,house prices playground competition | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2011/11/17/kaggles-hello-world-moment/,200,Kaggle’s ‘Hello World’ Moment | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2016/06/17/competition-scripts-techniques-for-tackling-image-processing/,200,Competition Scripts: Techniques for Tackling Image Processing | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/classification-problem/,200,classification problem | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2017/04/20/dogs-vs-cats-redux-playground-competition-3rd-place-interview-marco-lugo/,200,"Dogs vs. Cats Redux Playground Competition, 3rd Place Interview: Marco Lugo | No Free Hunch",0,0,0,0
http://blog.kaggle.com/2016/10/27/open-data-spotlight-daily-news-for-stock-market-prediction-jiahao-sun/,200,Open Data Spotlight: Daily News for Stock Market Prediction | Jiahao Sun | No Free Hunch,0,4,0,0
http://blog.kaggle.com/author/paulmooney/page/2/,200,Paul Mooney | No Free Hunch,0,0,0,0
http://blog.kaggle.com/author/kaggleteam/page/3/,200,Kaggle Team | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2015/06/22/profiling-top-kagglers-owen-zhang-currently-1-in-the-world/,200,"Profiling Top Kagglers: Owen Zhang, Currently #1 in the World | No Free Hunch",0,0,0,0
http://blog.kaggle.com/category/data-science-news/page/6/,200,Data Science News | No Free Hunch,0,0,0,1
http://blog.kaggle.com/2018/01/22/reviewing-2017-and-previewing-2018/,200,Reviewing 2017 and Previewing 2018 | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2016/06/01/home-depot-product-search-relevance-winners-interview-3rd-place-team-turing-test-igor-kostia-chenglong/,200,"Home Depot Product Search Relevance, Winners’ Interview: 3rd Place, Team Turing Test | Igor, Kostia, & Chenglong | No Free Hunch",0,0,0,0
http://blog.kaggle.com/2016/05/18/home-depot-product-search-relevance-winners-interview-1st-place-alex-andreas-nurlan/,200,"Home Depot Product Search Relevance, Winners’ Interview: 1st Place | Alex, Andreas, & Nurlan | No Free Hunch",0,0,0,0
http://blog.kaggle.com/2016/04/28/yelp-restaurant-photo-classification-winners-interview-1st-place-dmitrii-tsybulevskii/,200,"Yelp Restaurant Photo Classification, Winner’s Interview: 1st Place, Dmitrii Tsybulevskii | No Free Hunch",0,0,0,0
http://blog.kaggle.com/2016/02/10/profiling-top-kagglers-kazanova-new-1-in-the-world/,200,"Profiling Top Kagglers: KazAnova, New #1 in the World | No Free Hunch",0,0,0,0
http://blog.kaggle.com/author/joseph-turian/,200,Joseph Turian | No Free Hunch,0,0,0,0
http://blog.kaggle.com/author/andreas-mueller/,200,Andreas Mueller | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2017/08/22/intel-mobileodt-cervical-cancer-screening-competition-1st-place-winners-interview-team-towards-empirically-stable-training/,200,"Intel & MobileODT Cervical Cancer Screening Competition, 1st Place Winner’s Interview: Team ‘Towards Empirically Stable Training’ | No Free Hunch",0,4,0,0
http://blog.kaggle.com/2016/04/25/free-kaggle-machine-learning-tutorial-for-python/,200,Free Kaggle Machine Learning Tutorial for Python | No Free Hunch,0,4,0,0
http://blog.kaggle.com/tag/kernels/page/2/,200,Kernels | No Free Hunch,0,0,0,0
http://blog.kaggle.com/category/kernels/page/3/,200,Kernels | No Free Hunch,0,4,0,0
http://blog.kaggle.com/tag/cross-validation/,200,Cross Validation | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2015/08/10/detecting-diabetic-retinopathy-in-eye-images/,200,Detecting Diabetic Retinopathy in Eye Images | No Free Hunch,0,4,0,0
http://blog.kaggle.com/2016/02/12/winton-stock-market-challenge-winners-interview-3rd-place-mendrika-ramarlina/,200,"Winton Stock Market Challenge, Winner’s Interview: 3rd place, Mendrika Ramarlina | No Free Hunch",0,0,0,0
http://blog.kaggle.com/2016/04/13/diagnosing-heart-diseases-with-deep-neural-networks-2nd-place-ira-korshunova/,200,"Diagnosing Heart Diseases in the Data Science Bowl: 2nd place, Team kunsthart | No Free Hunch",0,26,0,0
http://blog.kaggle.com/2016/02/26/genentech-cervical-cancer-screening-winners-interview-1st-place-michael-giulio/,200,"Genentech Cervical Cancer Screening, Winners’ Interview: 1st place, Michael & Giulio | No Free Hunch",0,6,0,0
http://blog.kaggle.com/tag/year-in-stats/,200,year in stats | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/noaa-right-whale-recognition/,200,NOAA Right Whale Recognition | No Free Hunch,0,5,0,0
http://blog.kaggle.com/2010/11/25/tourism-forecasting-competition-ends/,200,Tourism forecasting competition ends | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/ge-industrial/,200,GE Industrial | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2016/07/21/approaching-almost-any-machine-learning-problem-abhishek-thakur/,200,Approaching (Almost) Any Machine Learning Problem | Abhishek Thakur | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2016/05/02/homesite-quote-conversion-winners-interview-2nd-place-team-frenchies-nicolas-florian-pierre/,200,"Homesite Quote Conversion, Winners’ Interview: 2nd Place, Team Frenchies | Nicolas, Florian, & Pierre | No Free Hunch",0,0,0,0
http://blog.kaggle.com/2012/07/18/what-do-top-kaggle-competitors-focus-on/,200,What do top Kaggle competitors focus on? | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2012/06/19/2-more-weeks-to-go-practice-fusion-prediction-challenge/,200,2 More Weeks To Go: Practice Fusion Prediction Challenge | No Free Hunch,0,5,0,0
http://blog.kaggle.com/2018/02/07/a-brief-summary-of-the-kaggle-text-normalization-challenge/,200,A Brief Summary of the Kaggle Text Normalization Challenge | No Free Hunch,0,5,0,0
http://blog.kaggle.com/tag/image-processing/,200,image processing | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/genentech/,200,Genentech | No Free Hunch,0,4,0,0
http://blog.kaggle.com/2016/08/31/avito-duplicate-ads-detection-winners-interview-2nd-place-team-the-quants-mikel-peter-marios-sonny/,200,"Avito Duplicate Ads Detection, Winners’ Interview: 2nd Place, Team TheQuants | Mikel, Peter, Marios, & Sonny | No Free Hunch",0,0,0,0
http://blog.kaggle.com/tag/allen-ai-science-challenge/,200,Allen AI Science Challenge | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2015/03/26/march-mania-2015-round-of-16-predictions/,200,March Mania 2015: Round of 16 Predictions | No Free Hunch,0,0,0,0
http://blog.kaggle.com/author/triskelion/,200,Triskelion | No Free Hunch,0,4,0,0
http://blog.kaggle.com/tag/bnp-paribas-cardif-claims-management/,200,BNP Paribas Cardif Claims Management | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2011/09/23/and-the-winners-of-the-milestone-prizes-are/,200,And The Winners of the Milestone Prizes Are | No Free Hunch,0,10,0,0
http://blog.kaggle.com/2016/02/10/my-kaggle-experience-spot-chasing-retirement/,200,My Kaggle Experience & Spot-Chasing Retirement | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2010/11/24/how-we-did-it-jeremy-howard-on-winning-the-tourism-forecasting-competitoin/,200,How we did it: Jeremy Howard on winning the tourism forecasting competition | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/sports-analytics/,200,sports analytics | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2015/04/30/scikit-learn-video-4-model-training-and-prediction-with-k-nearest-neighbors/,200,scikit-learn video #4: Model training and prediction with K-nearest neighbors | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2016/08/10/communicating-data-science-why-and-some-of-the-how-to-visualize-information/,200,Communicating data science: Why and (some of the) how to visualize information | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2018/03/19/winding-paths-to-data-science-megan-risdal-data-scientist-and-product-lead-at-kaggle/,200,Winding Paths to Data Science: Megan Risdal (Data Scientist & Product Lead at Kaggle) | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2015/01/05/kaggle-inclass-stanfords-getting-a-handel-on-data-science-winners-report/,200,Kaggle InClass: Stanford’s “Getting a Handel on Data Science” Winners’ Report | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2016/05/13/bnp-paribas-cardif-claims-management-winners-interview-1st-place-team-dexters-lab-darius-davut-song/,200,"BNP Paribas Cardif Claims Management, Winners’ Interview: 1st Place, Team Dexter’s Lab | Darius, Davut, & Song | No Free Hunch",0,4,0,0
http://blog.kaggle.com/2018/11/06/new-maintained-datasets/,200,New: Maintained Datasets | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/kaggle-team/,200,Kaggle Team | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2017/10/05/data-science-101-sentiment-analysis-in-r-tutorial/,200,Data Science 101: Sentiment Analysis in R Tutorial | No Free Hunch,0,0,1,0
http://blog.kaggle.com/tag/interview/,200,Interview | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/insurance/,200,insurance | No Free Hunch,0,6,0,0
http://blog.kaggle.com/2017/06/06/weve-passed-1-million-members/,200,We’ve passed 1 million members | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2015/11/09/profiling-top-kagglers-gilberto-titericz-new-1-in-the-world/,200,"Profiling Top Kagglers: Gilberto Titericz, New #1 in the World | No Free Hunch",0,0,0,0
http://blog.kaggle.com/2012/10/03/practice-fusion-diabetes-classification-interviews-with-winners/,200,Practice Fusion Diabetes Classification – Interviews with Winners | No Free Hunch,0,15,0,0
http://blog.kaggle.com/author/margitzwemer/,200,Margit Zwemer | No Free Hunch,0,7,0,0
http://blog.kaggle.com/2015/05/27/interactive-r-tutorial-machine-learning-for-the-titanic-competition/,200,Interactive R Tutorial: Machine Learning for the Titanic Competition | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/api/,200,API | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/ge-industrial-internet-flight/,200,GE Industrial Internet Flight | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2018/05/10/mothers-day-interview-how-nicole-finnie-became-a-competitive-kaggler-on-maternity-leave/,200,Mother’s Day Interview: How Nicole Finnie Became a Competitive Kaggler on Maternity Leave | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2013/07/11/celebrating-100000-kaggle-members/,200,"Celebrating 100,000 Kaggle Members | No Free Hunch",0,4,0,0
http://blog.kaggle.com/2017/06/15/stacking-made-easy-an-introduction-to-stacknet-by-competitions-grandmaster-marios-michailidis-kazanova/,200,Stacking Made Easy: An Introduction to StackNet by Competitions Grandmaster Marios Michailidis (KazAnova) | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2010/04/24/competition-proposals-for-icdm-2010/,200,Competition proposals for the ICDM data mining conference | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2018/07/26/data-notes-winning-solutions-of-kaggle-competitions/,200,Data Notes: Winning Solutions of Kaggle Competitions | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2018/08/23/data-notes-drought-and-the-war-in-syria/,200,Data Notes: Drought and the War in Syria | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/zillow-prize/,200,Zillow Prize | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2015/04/03/march-mania-2015-round-of-4-predictions/,200,March Mania 2015: Round of 4 Predictions | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2018/06/28/data-notes-your-smartphone-knows-what/,200,Data Notes: Your smartphone knows *what*? | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2011/11/17/new-kaggle-team-members/,200,New Kaggle Team Members | No Free Hunch,0,0,0,0
http://blog.kaggle.com/page/41/,200,No Free Hunch | The Official Blog of Kaggle.com,0,0,0,1
http://blog.kaggle.com/2011/03/26/kaggle-2-0-has-arrived/,200,Kaggle 2.0 has arrived! | No Free Hunch,0,4,0,0
http://blog.kaggle.com/author/joycenoahvanhoucke/,200,Joyce Noah-Vanhoucke | No Free Hunch,0,9,1,0
http://blog.kaggle.com/2017/01/05/your-year-on-kaggle-most-memorable-community-stats-from-2016/,200,Your Year on Kaggle: Most Memorable Community Stats from 2016 | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2015/12/04/image-processing-machine-learning-in-r-denoising-dirty-documents-tutorial-series/,200,Image Processing + Machine Learning in R: Denoising Dirty Documents Tutorial Series | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2010/12/13/summary-of-elo-chess-ratings-competition-stage-set-for-part-ii/,200,"Summary of Elo chess ratings competition, stage set for Part II | No Free Hunch",0,0,0,0
http://blog.kaggle.com/2017/01/31/scraping-for-craft-beers-a-dataset-creation-tutorial/,200,Scraping for Craft Beers: A Dataset Creation Tutorial | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2012/12/19/1st-place-observing-dark-worlds/,200,1st Place: Observing Dark Worlds | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2015/06/23/facebook-iv-winners-interview-1st-place-peter-best-aka-fakeplastictrees/,200,"Facebook IV Winner’s Interview: 1st place, Peter Best (aka fakeplastictrees) | No Free Hunch",0,0,0,0
http://blog.kaggle.com/tag/optimization-problem/,200,optimization problem | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2018/09/06/data-notes-the-secret-to-getting-to-a-second-date/,200,Data Notes: The Secret to Getting to a Second Date | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2018/11/02/pulse-of-the-competition-november-edition/,200,Pulse of the Competition: November Edition | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2015/12/17/how-much-did-it-rain-ii-2nd-place-luis-andre-dutra-e-silva/,200,"How Much Did It Rain? II: 2nd place, Luis Andre Dutra e Silva | No Free Hunch",0,4,0,1
http://blog.kaggle.com/2011/02/08/how-i-did-it-yannis-sismanis-on-winning-the-elo-chess-ratings-competition/,200,How I did it: Yannis Sismanis on Winning the first Elo Chess Ratings Competition | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/avito-duplicate-ads-detection/,200,Avito Duplicate Ads Detection | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/ieee-transaction/,200,IEEE Transaction | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2016/07/08/kaggle-kernel-a-new-name-for-scripts/,200,Kaggle Kernels: A New Name for “Scripts” | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/communicating-data-science/,200,communicating data science | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/recurrent-neural-networks/,200,Recurrent Neural Networks | No Free Hunch,0,0,0,5
http://blog.kaggle.com/tag/lstm/,200,LSTM | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/santas-stolen-sleigh/,200,Santa’s Stolen Sleigh | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2017/01/26/open-data-spotlight-the-global-terrorism-database/,200,Open Data Spotlight: The Global Terrorism Database | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2018/03/27/from-kaggle-competition-to-start-up-and-tracking-2-million-km²-of-forest/,200,From Kaggle competition to start-up and tracking 2 million km² of forest | No Free Hunch,2,0,0,0
http://blog.kaggle.com/2016/02/19/december-2015-january-2016-scripts-of-the-week/,200,December 2015 & January 2016: Scripts of the Week | No Free Hunch,0,4,0,0
http://blog.kaggle.com/tag/private-competitions/,200,Private Competitions | No Free Hunch,0,0,0,0
http://blog.kaggle.com/author/martinhenze/,200,Martin Henze | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2016/01/19/creating-santas-stolen-sleigh-kaggles-annual-optimization-competition/,200,"Creating Santa’s Stolen Sleigh, Kaggle’s Annual Optimization Competition | No Free Hunch",0,0,0,0
http://blog.kaggle.com/tag/future-of-data-science/,200,Future of Data Science | No Free Hunch,0,0,0,0
http://blog.kaggle.com/author/jnhould/,200,Jean-Nicholas Hould | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/zillow/,200,Zillow | No Free Hunch,0,0,0,0
http://blog.kaggle.com/author/annamontoya/,200,Anna Montoya | No Free Hunch,0,0,0,1
http://blog.kaggle.com/2017/02/06/seizure-prediction-competition-first-place-winners-interview-team-not-so-random-anymore-andriy-alexandre-feng-gilberto/,200,"Seizure Prediction Competition: First Place Winners’ Interview, Team Not-So-Random-Anymore | Andriy, Alexandre, Feng, & Gilberto | No Free Hunch",0,6,0,0
http://blog.kaggle.com/author/jeffreydefauw/,200,Jeffrey De Fauw | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2018/03/21/product-update-create-and-manage-datasets-from-the-command-line-using-the-official-kaggle-api/,200,Product Update: Create and Manage Datasets from the Command Line using the Official Kaggle API | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/march-mania/page/2/,200,March Mania | No Free Hunch,0,0,0,0
http://blog.kaggle.com/author/benjamin-hamner/,200,Ben Hamner | No Free Hunch,0,0,0,7
http://blog.kaggle.com/tag/dato/,200,Dato | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2014/04/23/kaggle-newsletter-data-on-a-journey/,200,Kaggle Newsletter: Data on a Journey | No Free Hunch,0,0,0,1
http://blog.kaggle.com/category/kaggle-news/page/3/,200,Kaggle News | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/how-to-start-a-kaggle-meetup/,200,how to start a kaggle meetup | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2017/01/12/santander-product-recommendation-competition-2nd-place-winners-solution-write-up-tom-van-de-wiele/,200,"Santander Product Recommendation Competition, 2nd Place Winner’s Solution Write-Up | No Free Hunch",0,0,0,0
http://blog.kaggle.com/2014/04/22/ge-announces-the-winners-of-flight-quest-2/,200,GE announces the winners of Flight Quest 2! | No Free Hunch,0,0,0,1
http://blog.kaggle.com/2017/12/06/introduction-to-neural-networks-2/,200,Introduction To Neural Networks Part 2 – A Worked Example | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2015/04/06/march-mania-2015-final-game-predictions/,200,March Mania 2015: Final Game Predictions | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/pandas/,200,Pandas | No Free Hunch,0,0,0,0
http://blog.kaggle.com/page/4/,200,No Free Hunch | The Official Blog of Kaggle.com,0,0,0,0
http://blog.kaggle.com/tag/data-notes/,200,data notes | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2011/10/26/long-live-wikipedia-dell-zhang/,200,Long live Wikipedia: Dell Zhang on placing third in Wikipedia’s Participation Challenge | No Free Hunch,0,0,0,0
http://blog.kaggle.com/author/andrewheusser/,200,Andrew Heusser | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2015/03/23/winners-interview-bci-challenge-ner2015/,200,Winner’s Interview: BCI Challenge @ NER2015 | No Free Hunch,0,4,0,0
http://blog.kaggle.com/author/keshavcommonlounge-com/,200,Keshav Dhandhania | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/reporting/,200,Reporting | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2016/02/05/how-to-get-started-with-data-science-in-containers/,200,How to get started with data science in containers | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/kagglers/,200,Kagglers | No Free Hunch,0,0,0,0
http://blog.kaggle.com/author/kaggleteam/page/2/,200,Kaggle Team | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2012/09/25/datalanche-pf-open-challenge-1st-place/,200,Datalanche: PF Open Challenge 1st place | No Free Hunch,0,8,0,0
http://blog.kaggle.com/2016/08/05/predicting-shelter-animal-outcomes-team-kaggle-for-the-paws-andras-zsom/,200,Predicting Shelter Animal Outcomes: Team Kaggle for the Paws | Andras Zsom | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2016/01/22/rossmann-store-sales-winners-interview-3rd-place-cheng-gui/,200,"Rossmann Store Sales, Winner’s Interview: 3rd place, Neokami Inc. | No Free Hunch",0,5,0,0
http://blog.kaggle.com/category/kernels/page/2/,200,Kernels | No Free Hunch,0,0,0,1
http://blog.kaggle.com/2018/01/24/october-kaggle-dataset-publishing-awards-winners-interview-2/,200,Our Final Kaggle Dataset Publishing Awards Winners’ Interviews (November 2017 and December 2017) | No Free Hunch,0,8,0,8
http://blog.kaggle.com/2017/04/06/datasets-of-the-week-march-2017/,200,"Datasets of the Week, March 2017 | No Free Hunch",0,0,0,2
http://blog.kaggle.com/tag/data-notes-tag/page/2/,200,Data Notes | No Free Hunch,0,0,0,0
http://blog.kaggle.com/author/stephanie-wayne/,200,Stephanie Wayne | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/data-exploration/,200,data exploration | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/dataset-publishing-awards/,200,Dataset Publishing Awards | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2016/08/16/facebook-v-predicting-check-ins-winners-interview-1st-place-tom-van-de-wiele/,200,"Facebook V: Predicting Check Ins, Winner’s Interview: 1st Place, Tom Van de Wiele | No Free Hunch",0,0,0,0
http://blog.kaggle.com/2016/07/06/june-2016-scripts-of-the-week/,200,June 2016: Scripts of the Week | No Free Hunch,0,5,0,0
http://blog.kaggle.com/2014/02/05/yesterday-a-kaggler-dogs-vs-cats/,200,Yesterday a kaggler… Dogs vs Cats | No Free Hunch,0,0,0,0
http://blog.kaggle.com/author/astrodave/,200,David Harvey | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/playground-competition/,200,playground competition | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2011/05/05/kaggle-update/,200,Kaggle Update | No Free Hunch,0,13,0,0
http://blog.kaggle.com/tag/elite-8/,200,Elite 8 | No Free Hunch,0,0,0,0
http://blog.kaggle.com/author/rtatman/,200,Rachael Tatman | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2016/08/29/from-kaggle-to-google-deepmind-an-interview-with-sander-dieleman/,200,From Kaggle to Google DeepMind: An interview with Sander Dieleman | No Free Hunch,0,6,0,1
http://blog.kaggle.com/tag/google-deepmind/,200,google deepmind | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/neural-network/,200,neural network | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2015/09/04/august-2015-scripts-of-the-week/,200,August 2015: Scripts of the Week | No Free Hunch,0,4,0,0
http://blog.kaggle.com/2017/04/26/dstl-satellite-imagery-competition-1st-place-winners-interview-kyle-lee/,200,"Dstl Satellite Imagery Competition, 1st Place Winner’s Interview: Kyle Lee | No Free Hunch",0,4,0,0
http://blog.kaggle.com/category/tutorials/page/5/,200,Tutorials | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/dimensionality-reduction/,200,dimensionality reduction | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/caterpillar/,200,Caterpillar | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2017/03/24/leaf-classification-competition-1st-place-winners-interview-ivan-sosnovik/,200,"Leaf Classification Competition: 1st Place Winner’s Interview, Ivan Sosnovik | No Free Hunch",0,0,0,0
http://blog.kaggle.com/tag/grupo-bimbo-inventory-demand/,200,Grupo Bimbo inventory demand | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2016/02/04/noaa-right-whale-recognition-winners-interview-2nd-place-felix-lau/,200,"NOAA Right Whale Recognition, Winner’s Interview: 2nd place, Felix Lau | No Free Hunch",0,5,0,0
http://blog.kaggle.com/2015/08/19/chinese-valentines-day-machine-learners-in-love-xueer-jiwei/,200,"Chinese Valentine’s Day: Machine Learners in Love, Xueer & Jiwei | No Free Hunch",0,4,1,0
http://blog.kaggle.com/2010/09/21/elo-vs-the-rest-of-the-world-at-the-halfway-mark/,200,Elo vs the Rest of the World at the halfway mark | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2016/05/04/yelp-restaurant-photo-classification-winners-interview-2rd-place-thuyen-ngo/,200,"Yelp Restaurant Photo Classification, Winner’s Interview: 2nd Place, Thuyen Ngo | No Free Hunch",0,0,0,0
http://blog.kaggle.com/2016/09/30/profiling-top-kagglers-walter-reade-worlds-first-discussions-grandmaster/,200,"Profiling Top Kagglers: Walter Reade, World’s First Discussions Grandmaster | No Free Hunch",0,0,0,0
http://blog.kaggle.com/2018/06/21/open-source-datasets-with-kaggle/,200,Open Source Datasets with Kaggle | No Free Hunch,0,5,0,0
http://blog.kaggle.com/tag/ieee/,200,IEEE | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/keras/,200,Keras | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2014/02/06/winning-personalized-web-search-team-dataiku/,200,Winning the Personalized Web Search Challenge: team Dataiku Data Science Studio | No Free Hunch,0,4,0,0
http://blog.kaggle.com/author/david-wind/,200,David Kofoed Wind | No Free Hunch,0,0,0,0
http://blog.kaggle.com/tag/rossmann-store-sales/,200,Rossmann Store Sales | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2015/07/16/scikit-learn-video-8-efficiently-searching-for-optimal-tuning-parameters/,200,scikit-learn video #8: Efficiently searching for optimal tuning parameters | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2015/10/30/dato-winners-interview-2nd-place-mortehu/,200,"Dato Truly Native? Winner’s Interview: 2nd place, mortehu | No Free Hunch",0,0,0,0
http://blog.kaggle.com/2015/03/19/march-mania-2015-round-of-64-predictions/,200,March Mania 2015: Round of 64 Predictions | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2018/11/15/data-notes-impact-of-game-of-thrones-on-us-baby-names/,200,Data Notes: Impact of Game of Thrones on US Baby Names | No Free Hunch,0,0,0,0
http://blog.kaggle.com/2015/09/09/diabetic-retinopathy-winners-interview-1st-place-ben-graham/,200,"Diabetic Retinopathy Winner’s Interview: 1st place, Ben Graham | No Free Hunch",0,0,0,0
http://blog.kaggle.com/2016/04/09/the-allen-ai-science-challenge-winners-interview-3rd-place-alejandro-mosquera/,200,"The Allen AI Science Challenge, Winner’s Interview: 3rd place, Alejandro Mosquera | No Free Hunch",0,4,0,0
http://blog.kaggle.com/2018/09/19/help-i-cant-reproduce-a-machine-learning-project/,200,Help! I can’t reproduce a machine learning project! | No Free Hunch,0,0,1,0
http://blog.kaggle.com/2016/04/04/february-2016-scripts-of-the-week/,200,February 2016: Scripts of the Week | No Free Hunch,0,0,0,0
