url,status_code,title_tag,big_data,business_intelligence,data_mining,deep_learning,forecast,machine_learning,personalization,predictive_modeling,quantitative
https://www.smartdatacollective.com/category/big-data/data-visualization/,200,Data Visualization Archives - SmartData Collective,60,6,2,0,0,0,0,0,0
https://www.smartdatacollective.com/understanding-role-of-big-data-creating-ad-network/,200,Understanding The Role Of Big Data In Creating An Ad Network,68,2,0,0,0,3,0,0,0
https://www.smartdatacollective.com/tag/data-mining/,200,data mining Archives - SmartData Collective,74,3,16,0,0,2,0,0,0
https://www.smartdatacollective.com/what-are-analytic-marketplaces/,200,What Are Analytic Marketplaces? [VIDEO] - SmartData Collective,42,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/author/csarsene/,200,"Codrin Arsene, Author at SmartData Collective",39,2,0,0,0,0,0,0,0
https://www.smartdatacollective.com/goals-and-metrics-measuring-customer-engagement-web/,200,Goals and Metrics – Measuring Customer Engagement on the Web - SmartData Collective,37,2,0,0,0,2,0,0,3
https://www.smartdatacollective.com/wp-login.php?redirect_to=https%3A%2F%2Fwww.smartdatacollective.com%2Fit-not-analytics-here-s-why%2F%23respond,200,Log In ‹ SmartData Collective — WordPress,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/author/kristel-staci/,200,"Kristel Staci, Author at SmartData Collective",48,2,0,0,0,0,0,0,0
https://www.smartdatacollective.com/big-data-and-the-sme-prepare-to-succeed/,200,Big Data and the SME: Prepare to Succeed - SmartData Collective,85,4,0,0,0,2,0,0,0
https://www.smartdatacollective.com/what-to-know-about-impact-data-quality-quantity-in-ai/,200,What To Know About The Impact Of Data Quality And Quantity In AI,40,3,0,0,0,20,0,0,0
https://www.smartdatacollective.com/recent-trends-in-cyber-security-breach-you-must-know/,200,Recent Trends in Cyber Security Breach You Must Know,39,2,0,0,0,5,0,0,0
https://www.smartdatacollective.com/author/tomanderson/,200,"TomAnderson, Author at SmartData Collective",51,2,0,1,0,4,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2018/02/big-data-tech.jpg,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2018/12/business-data.jpg,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/why-bad-it-infrastructure-hits-your-data-business-hard/,200,Why Bad IT Infrastructure Hits Your Data Business Hard - SmartData Collective,38,2,0,0,0,4,0,0,0
https://www.smartdatacollective.com/business-intelligence-and-analytics-speedy-businesses/,200,Business Intelligence and Analytics is for Speedy Businesses - SmartData Collective,38,25,0,0,0,2,0,0,0
https://www.smartdatacollective.com/21034/,200,Interview: Anne Milley on people and analytics - SmartData Collective,37,3,1,0,1,2,0,0,0
https://www.smartdatacollective.com/category/programming/,200,Programming Archives - SmartData Collective,49,3,0,0,0,7,0,0,0
https://www.smartdatacollective.com/wp-login.php?redirect_to=https%3A%2F%2Fwww.smartdatacollective.com%2F5-ways-to-reduce-instagram-data-usage%2F%23respond,200,Log In ‹ SmartData Collective — WordPress,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/20935/,200,What does the email address say about the customer? - SmartData Collective,41,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/author/paul-bates/,200,"Paul Bates, Author at SmartData Collective",39,2,0,0,0,0,0,0,0
https://www.smartdatacollective.com/companies-don-t-integrate-social-data-fail-age-customer-says-forrester/,200,Forrester: Companies That Don’t Integrate Social Data Fail in the Age of the Customer - SmartData Collective,41,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/3-important-things-to-know-about-cloud-automation/,200,3 Important Things To Know About Cloud Automation,42,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/tag/ai-for-masses/,200,AI for masses Archives - SmartData Collective,45,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tag/finance-industry/,200,finance industry Archives - SmartData Collective,39,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/major-data-science-and-big-data-predictions-to-watch/,200,Major Data Science and Big Data Predictions To Watch In 2019,78,2,0,4,0,5,0,0,0
https://www.smartdatacollective.com/big-data-big-oil-amazing-ways-shell-uses-analytics-drive-business-success/,200,Big Data in Big Oil: The Amazing Ways Shell Uses Analytics to Drive Business Success - SmartData Collective,66,2,0,0,1,2,0,0,0
https://www.smartdatacollective.com/tag/payment-methods/,200,payment methods Archives - SmartData Collective,39,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2019/01/customers-segment-by-buying.png,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/4-data-security-practices-protect-personal-data/,200,4 Data Security Best Practices to Protect Your Personal Data,46,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/12-data-driven-cities-making-internet-things-reality/,200,12 Data-Driven Cities Making the Internet of Things a Reality - SmartData Collective,54,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/intersection-between-big-data-and-supply-chain-management/,200,The Intersection Between Big Data and Supply Chain Management - SmartData Collective,74,2,0,0,3,2,0,0,0
https://www.smartdatacollective.com/lightsquared-vs-fcc-what-right-position/,200,LightSquared vs FCC: What is the right position? - SmartData Collective,41,2,0,0,0,4,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2018/09/machine-learning.jpg,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/5-keys-successfully-using-big-data/,200,5 Keys to Successfully Using Big Data - SmartData Collective,94,2,0,0,0,3,0,0,0
https://www.smartdatacollective.com/tag/software-licensing/,200,software licensing Archives - SmartData Collective,46,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tag/real-time-data-streaming/,200,real-time data streaming Archives - SmartData Collective,40,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/category/it/location/,200,Location Archives - SmartData Collective,49,4,1,0,1,2,0,0,0
https://www.smartdatacollective.com/27397/,200,A “New” Critical Requirement for Business Projects (Part 1 of 4) - SmartData Collective,39,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/tag/gps/,200,gps Archives - SmartData Collective,48,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tactics-protect-against-most-common-cyber-attacks/,200,Tactics to Protect Against Most Common Cyber Attacks - SmartData Collective,38,2,0,0,0,4,0,0,0
https://www.smartdatacollective.com/author/james-wilson/,200,"James Wilson, Author at SmartData Collective",47,2,0,0,0,0,0,0,0
https://www.smartdatacollective.com/why-ai-perfect-recruiting-tool-even-for-small-businesses/,200,"Why AI Is The Perfect Recruiting Tool, Even For Small Businesses",40,2,0,0,0,7,0,0,0
https://www.smartdatacollective.com/tag/content-curation/,200,content curation Archives - SmartData Collective,39,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tag/customer-data/,200,customer data Archives - SmartData Collective,42,5,1,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2019/02/jobs-where-human-is-better-than-robots-AI.jpg,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/5-biggest-misconceptions-about-virtual-reality/,200,The 5 Biggest Misconceptions About Virtual Reality - SmartData Collective,40,4,0,0,0,2,6,0,0
https://www.smartdatacollective.com/5-disruptive-technology-advancements-which-will-hugely-transmute-businesses-fut/,200,5 Disruptive Technology Advancements Which Will Change Business as Usual - SmartData Collective,40,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/big-data-analyze-or-not-analyze/,200,Big Data: To Analyze or Not to Analyze - SmartData Collective,63,3,0,0,0,2,0,0,0
https://www.smartdatacollective.com/wp-login.php?redirect_to=https%3A%2F%2Fwww.smartdatacollective.com%2Fcontrol-business-costs-workforce-analytics%2F%23respond,200,Log In ‹ SmartData Collective — WordPress,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2018/03/Apache-Spark.jpg,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-login.php?redirect_to=https%3A%2F%2Fwww.smartdatacollective.com%2Fcloud-data-security-can-t-be-overlooked-2016%2F%23respond,200,Log In ‹ SmartData Collective — WordPress,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2018/11/Machine-learning-1024x682.jpg,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2019/03/data-storage-security-625x313.jpg,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2015/12/marketing-Data-Insights-1024x548.jpg,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tag/cognitive-computing/,200,cognitive computing Archives - SmartData Collective,39,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-login.php?redirect_to=https%3A%2F%2Fwww.smartdatacollective.com%2F6-ways-to-raise-business-intelligence-to-next-level%2F%23respond,200,Log In ‹ SmartData Collective — WordPress,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-content/cache/autoptimize/css/autoptimize_54d4f7af925a6e72001d334a1a8e439f.css,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/odierno-budget-greatest-threat-national-security-datagov-gets-new-alpha-site-and/,200,Top Stories in Cybernews - SmartData Collective,39,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/how-can-jarvis-be-helpful-future-big-data-analytics/,200,How can Jarvis be helpful in the Future of Big Data Analytics? - SmartData Collective,59,2,0,0,0,3,0,0,0
https://www.smartdatacollective.com/important-ways-ensure-customer-data-protection/,200,Here Are The Most Important Ways To Ensure Customer Data Protection,44,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/24588/,200,Email Resolutions for 2010 - Part II - SmartData Collective,41,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/how-data-science-and-iot-helping-logistic-management/,200,How data science and IoT helping in logistic management - SmartData Collective,48,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/tag/bi-issues/,200,BI Issues Archives - SmartData Collective,47,18,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wiping-iphone-with-or-without-apple-id-age-of-big-data/,200,Wiping An iPhone With And Without An Apple ID In The Age of Big Data,76,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/author/elizabeth-price/,200,"Elizabeth Price, Author at SmartData Collective",46,2,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tag/business-intelligence/,200,business intelligence Archives - SmartData Collective,57,20,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2018/06/ICO-GDPR.jpg,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tag/ecommerce/page/2/,200,ecommerce Archives - Page 2 of 2 - SmartData Collective,73,6,0,0,0,0,7,0,0
https://www.smartdatacollective.com/tag/gdpr-compliance/,200,GDPR Compliance Archives - SmartData Collective,43,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/gpu-databases-transforming-financial-services/,200,3 Ways GPU Databases are Transforming Financial Services,42,2,0,0,0,6,0,0,0
https://www.smartdatacollective.com/it-security-good-bad-ugly-infographic/,200,"IT Security: The Good, the Bad & The Ugly [INFOGRAPHIC] - SmartData Collective",39,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2017/05/analytics.png,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/should-you-reconsider-distributing-electronic-copies-of-documents/,200,Should You Reconsider Distributing Electronic Copies Of Documents? - SmartData Collective,44,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/tag/fashion-industry/,200,fashion industry Archives - SmartData Collective,51,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tag/small-business/,200,Small Business Archives - SmartData Collective,53,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/how-recycle-old-it-equipment-and-keep-your-data-safe/,200,How to Recycle Old IT Equipment and Keep Your Data Safe - SmartData Collective,46,3,0,0,0,3,0,0,0
https://www.smartdatacollective.com/tag/google-big-data-analytics/,200,google big data analytics Archives - SmartData Collective,44,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/we-all-now-work-software-companies-lines-just-keep-blurring/,200,We All Now Work for Software Companies: The Lines Just Keep Blurring - SmartData Collective,41,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/ai-changing-landscape-lead-generation/,200,AI is Changing the Landscape of Lead Generation - SmartData Collective,42,3,0,0,0,5,0,0,0
https://www.smartdatacollective.com/big-data-roi-not-likely-year-1/,200,Big Data ROI? Not Likely in Year 1 - SmartData Collective,75,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/wp-login.php?redirect_to=https%3A%2F%2Fwww.smartdatacollective.com%2Fhow-big-data-and-net-neutrality-repeal-impact-each-other%2F%23respond,200,Log In ‹ SmartData Collective — WordPress,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2018/05/Packt-Learning-Python-243x300.png,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2019/01/science-and-business-in-big-data.jpg,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/email-marketing-isnt-dead/,200,Email Marketing Isn't Dead! - SmartData Collective,46,2,1,1,0,2,0,0,0
https://www.smartdatacollective.com/can-big-data-help-bridge-workplace-skills-gap/,200,Can Big Data Help Bridge the Workplace Skills Gap? - SmartData Collective,60,4,0,0,1,2,2,0,0
https://www.smartdatacollective.com/introduction-data-driven-marketing-auto-industry/,200,An Introduction to Data-Driven Marketing for the Auto Industry - SmartData Collective,43,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2015/09/crowd-sourcing-154759_640_1.png,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/retail-companies-using-data-revolutionize-shopping-experiences/,200,13 Retail Companies Using Data to Revolutionize Shopping Experiences,50,3,1,0,0,2,0,0,0
https://www.smartdatacollective.com/wp-login.php?redirect_to=https%3A%2F%2Fwww.smartdatacollective.com%2Fuser-adoption-resistance-it-futile-we-hope%2F%23respond,200,Log In ‹ SmartData Collective — WordPress,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tag/data-collection/,200,data collection Archives - SmartData Collective,70,4,0,0,0,2,3,0,0
https://www.smartdatacollective.com/wp-content/uploads/2019/02/data-analytics-problem-solving-skillset.png,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tag/entrepreneur-resolutions/,200,entrepreneur resolutions Archives - SmartData Collective,45,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/author/martindoyle/,200,"martindoyle, Author at SmartData Collective",48,2,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tag/advertising/,200,advertising Archives - SmartData Collective,48,5,2,0,0,0,0,0,0
https://www.smartdatacollective.com/21780/,200,Interview: Timo Elliott on business intelligence and web 2.0 - SmartData Collective,37,17,0,0,0,2,0,0,0
https://www.smartdatacollective.com/sea-change-and-enterprise-15/,200,The Sea Change and Enterprise 1.5 - SmartData Collective,41,3,0,0,0,2,0,0,0
https://www.smartdatacollective.com/irs-e-file-security-ready-prime-time/,200,Is the IRS’s E-File Security Ready for Prime Time? - SmartData Collective,39,2,0,0,0,4,0,0,0
https://www.smartdatacollective.com/tag/education/,200,education Archives - SmartData Collective,62,3,0,0,0,6,0,0,0
https://www.smartdatacollective.com/cloud-based-data-optimizing-every-aspect-modern-startup/,200,Cloud-Based Data is Optimizing Every Aspect of the Modern Startup,49,3,0,0,0,2,0,0,0
https://www.smartdatacollective.com/author/juliehunt/,200,"JulieHunt, Author at SmartData Collective",43,2,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tag/active-enterprise-intelligence/,200,active enterprise intelligence Archives - SmartData Collective,39,4,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tag/social-media/,200,social media Archives - SmartData Collective,65,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/react-js-course-essential-web-development-training/,200,Why the React JS Course Is Essential in Web Development Training,43,2,0,0,0,4,0,0,0
https://www.smartdatacollective.com/big-data-has-facilitated-research-development-of-headphones/,200,Big Data Has Facilitated The Research And Development Of Headphones,81,2,0,0,0,3,0,0,0
https://www.smartdatacollective.com/understanding-network-monitoring-needs-real-time-data-streaming/,200,Understanding the Network Monitoring Needs of Real-Time Data Streaming,51,3,0,0,0,2,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2018/09/image-2.png,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/big-data-amazing-numbers-2015/,200,Big Data: The Amazing Numbers in 2015 - SmartData Collective,70,2,0,0,3,2,0,0,0
https://www.smartdatacollective.com/tag/finance/,200,finance Archives - SmartData Collective,62,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-login.php?redirect_to=https%3A%2F%2Fwww.smartdatacollective.com%2F20185%2F%23respond,200,Log In ‹ SmartData Collective — WordPress,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tag/big-data-trends/,200,big data trends Archives - SmartData Collective,59,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/how-data-is-helping-the-wrongfully-accused-prove-innocence/,200,How Data Can Help Curb Wrongful Convictions - SmartData Collective,48,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/top-14-business-intelligence-predictions-2012/,200,Top 14 Business Intelligence predictions for 2012 - SmartData Collective,49,37,0,0,2,2,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2013/09/BigDataGuru-rect_1.jpg,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/big-data-era-how-should-consumers-deal-new-definition-privacy/,200,The Big Data Era: How Should Consumers Deal With the New Definition of Privacy? - SmartData Collective,61,3,0,0,0,2,0,0,0
https://www.smartdatacollective.com/selecting-right-self-service-data-preparation-offering-business/,200,Selecting the Right Self-Service Data Preparation Offering for Your Business - SmartData Collective,43,2,1,0,0,3,0,0,0
https://www.smartdatacollective.com/tag/2019-predictions/,200,2019 predictions Archives - SmartData Collective,46,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/9-amazing-ways-big-data-used-today-change-world/,200,9 Amazing Ways Big Data Is Used Today to Change the World - SmartData Collective,102,3,0,0,1,2,0,0,0
https://www.smartdatacollective.com/tag/dascoin/,200,DasCoin Archives - SmartData Collective,39,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/upcoming-r-training-classes-live-experts/,200,"Upcoming R training Classes, Live from the Experts - SmartData Collective",41,2,1,0,0,4,0,0,0
https://www.smartdatacollective.com/darth-data/,200,Darth Data - SmartData Collective,43,4,0,0,0,2,0,0,0
https://www.smartdatacollective.com/ways-nurture-employee-innovation-from-within-organization/,200,4 Ways to Nurture Employee Innovation from Within Your Organization,41,7,0,0,0,2,0,0,0
https://www.smartdatacollective.com/wp-login.php?redirect_to=https%3A%2F%2Fwww.smartdatacollective.com%2Ffascinating-ways-ai-intersecting-video-marketing%2F%23respond,200,Log In ‹ SmartData Collective — WordPress,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/how-businesses-should-adapt-consumerization-it/,200,How Businesses Should Adapt to the Consumerization of IT - SmartData Collective,39,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/author/blowrey/,200,"blowrey, Author at SmartData Collective",45,2,0,0,0,0,0,0,0
https://www.smartdatacollective.com/reasons-consider-managed-cloud-hosting-startups/,200,9 Reasons To Consider Managed Cloud Hosting For Startups,41,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/30-top-artificial-intelligence-and-machine-learning-companies/,200,30 Top Artificial Intelligence And Machine Learning Companies,45,4,1,4,0,38,1,1,0
https://www.smartdatacollective.com/tag/saas-service/,200,SaaS Service Archives - SmartData Collective,46,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tag/amazon-plans-for-predictive-analytics/,200,Amazon plans for predictive analytics Archives - SmartData Collective,39,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2019/02/word-image-16.png,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tag/chatbots/,200,chatbots Archives - SmartData Collective,42,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-login.php?redirect_to=https%3A%2F%2Fwww.smartdatacollective.com%2F3-ways-fintech-companies-using-big-data-beat-banks%2F%23respond,200,Log In ‹ SmartData Collective — WordPress,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2019/01/big-data-in-software-license-management.jpg,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/21659/,200,"Email Marketing Continues to Thrive, Say the Stats - SmartData Collective",41,2,0,0,0,2,0,0,0
http://www.smartdatacollective.com/wp-content/uploads/2014/03/Unknown_49.jpg,200,,0,0,0,0,0,0,0,0,0
http://www.smartdatacollective.com/wp-content/uploads/2014/12/Screen%20shot%202014-11-30%20at%2010.10.42%20PM.png,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/how-big-data-changing-recruitment-forever/,200,How Big Data Is Changing Recruitment Forever - SmartData Collective,54,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/21658/,200,"From Social CRM to ""social"" PLM, developing products in a social environment - SmartData Collective",37,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/big-data-proliferation-growth-robotic-process-automation-certification/,200,Big Data Proliferation and the Growth of Robotic Process Automation Certification,79,2,0,0,1,3,0,0,0
https://www.smartdatacollective.com/tag/network-monitoring/,200,network monitoring Archives - SmartData Collective,40,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/how-predictive-analytics-shaping-future-of-fintech/,200,How Are Predictive Analytics Shaping the Future of Fintech?,48,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/future-big-data-predictions/,200,The Future of Big Data: 10 Predictions You Should Be Aware Of,88,3,0,0,0,8,0,0,0
https://www.smartdatacollective.com/privacy-concerns-hinder-personalization-web-based-applications/,200,Privacy Concerns Could Hinder Personalization of Web Based Applications in 2018,45,3,0,0,0,2,56,0,0
https://www.smartdatacollective.com/author/sean-mallon91/,200,"Sean Mallon, Author at SmartData Collective",77,2,0,3,0,2,0,0,0
https://www.smartdatacollective.com/tag/teradata/,200,teradata Archives - SmartData Collective,40,6,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tag/digital-ads/,200,digital ads Archives - SmartData Collective,39,3,0,0,0,7,0,0,0
https://www.smartdatacollective.com/tag/change-readiness-assessment/,200,change readiness assessment Archives - SmartData Collective,39,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/ai-projects-no-longer-require-professional-developers-touch/,200,AI Projects No Longer Require a Professional Developer’s Touch,38,2,0,0,0,5,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2017/06/virtual-reality-apps.jpg,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2019/02/BI-decision-making-guide.jpg,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tag/email-technology/,200,email technology Archives - SmartData Collective,39,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2018/07/fintech-future.jpg,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/tag/brands/,200,brands Archives - SmartData Collective,46,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2018/05/Packt-Building-Machine-Learning-Systems-with-Python.png,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/getting-more-analytics-through-mainframe-data-virtualization/,200,Getting More from Analytics Through Mainframe Data Virtualization - SmartData Collective,43,3,0,0,0,2,0,0,0
https://www.smartdatacollective.com/using-big-data-reduce-home-energy/,200,Using Big Data to Reduce Home Energy - SmartData Collective,60,2,7,0,0,2,0,0,2
http://www.smartdatacollective.com/wp-content/cache/autoptimize/js/autoptimize_7fab1f92f30f963e4a70ade230ca9dd6.js,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2019/02/word-image-25.png,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/data-as-an-indispensable-organizational-asset/,200,Data as an Indispensable Organizational Asset - SmartData Collective,48,2,0,0,0,3,0,0,0
https://www.smartdatacollective.com/wp-login.php?redirect_to=https%3A%2F%2Fwww.smartdatacollective.com%2Fheres-how-big-data-is-revolutionizing-gps-technology%2F%23respond,200,Log In ‹ SmartData Collective — WordPress,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/annie-pettit-interview-market-research-expert/,200,"An Interview with Market Research Expert, Annie Pettit - SmartData Collective",37,6,0,0,0,2,0,0,2
https://www.smartdatacollective.com/once-upon-time-data/,200,Once Upon a Time in the Data - SmartData Collective,43,4,1,0,0,2,0,0,0
https://www.smartdatacollective.com/small-business-cyber-security-threats-need-know/,200,Small Business Cyber Security Threats You Need to Know About,42,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/how-big-data-improves-customer-segmentation-analysis-for-email-marketers/,200,Big Data Improves Customer Segmentation Analysis For Email Marketers,67,2,0,1,0,2,0,0,0
https://www.smartdatacollective.com/project-success-data-usability/,200,Project Success = Data Usability - SmartData Collective,41,2,1,0,0,2,0,0,0
https://www.smartdatacollective.com/how-predictive-analytics-turns-banks-fortune-tellers/,200,How Predictive Analytics Turns Banks into Fortune Tellers - SmartData Collective,40,3,0,0,0,2,0,0,0
https://www.smartdatacollective.com/big-data-helps-use-linkedin-sponsored-content-competitively/,200,Big Data Helps You Use LinkedIn Sponsored Content Competitively,71,4,0,0,0,2,0,0,0
https://www.smartdatacollective.com/social-media-data-and-what-analysts-can-do-it/,200,Social Media Data and what analysts can do with it - SmartData Collective,42,3,1,0,0,2,0,0,2
https://www.smartdatacollective.com/business-and-technological-benefits-of-data-lakes/,200,The Business And Technological Benefits Of Data Lakes,52,2,0,1,0,4,0,0,0
https://www.smartdatacollective.com/data-security-remains-more-than-just-about-it-safeguards/,200,Conventional Data Security Wisdom is Uprooted and New Standards Are Set,53,2,0,0,0,2,0,0,0
http://www.smartdatacollective.com/center-analytics-success-communication-skills/,200,The Center of Analytics Success Takes on Communication Skills - SmartData Collective,48,2,0,0,0,3,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2018/12/data-drive-seo-techniques.jpg,200,,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/category/fintech/,200,Fintech Archives - SmartData Collective,60,3,0,0,0,0,0,0,0
https://www.smartdatacollective.com/21788/,200,Online Marketing as an Interactive Conversation - SmartData Collective,40,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/how-email-deliverability-data-help-choose-email-marketing-platform/,200,How Email Deliverability Data Can Help You Choose the Best Email Marketing Platform,45,3,0,0,0,2,0,0,0
https://www.smartdatacollective.com/how-shortage-of-data-scientists-in-us-is-holding-back-big-data/,200,How A Shortage Of Data Scientists In The US Is Holding Back Big Data,66,2,0,0,0,3,0,0,0
https://www.smartdatacollective.com/how-hilton-hyatt-and-marriott-can-leverage-data-compete-airbnb/,200,"How the Hilton, Hyatt and Marriott can leverage data to compete with Airbnb - SmartData Collective",47,2,1,0,0,3,0,0,0
https://www.smartdatacollective.com/wp-login.php?redirect_to=https%3A%2F%2Fwww.smartdatacollective.com%2Fbig-data-changing-the-face-of-healthcare%2F%23respond,200,Log In ‹ SmartData Collective — WordPress,0,0,0,0,0,0,0,0,0
https://www.smartdatacollective.com/post-steve-jobs-hard-imagine-game-changing-technology/,200,Post Steve Jobs: 'Hard to Imagine' Game-Changing Technology - SmartData Collective,42,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/5-common-use-cases-hadoop-retail/,200,5 Common Use Cases for Hadoop in Retail - SmartData Collective,46,2,0,0,0,2,0,0,0
https://www.smartdatacollective.com/category/big-data/data-collection/,200,Data Collection Archives - SmartData Collective,57,5,0,0,0,0,0,0,0
https://www.smartdatacollective.com/wp-content/uploads/2019/02/word-image-5.png,200,,0,0,0,0,0,0,0,0,0
